IDREGION,FYEAR,DEKAD,FAPAR
FRD22,2012,2,52.528705763182906
FRD22,2012,3,52.04902836112701
FRD22,2012,4,51.49249826772459
FRD22,2012,5,51.00807385797386
FRD22,2012,6,51.36775011473205
FRD22,2012,7,53.096845544381935
FRD22,2012,8,55.98519080825925
FRD22,2012,9,59.60640148179482
FRD22,2012,10,63.28947631926586
FRD22,2012,11,66.16670896285473
FRD22,2012,12,68.28328744409549
FRD22,2012,13,70.49281986811947
FRD22,2012,14,71.98500155830196
FRD22,2012,15,72.68013368493064
FRD22,2012,16,72.54545620105574
FRD22,2012,17,71.50842137373827
FRD22,2012,18,69.68956549219095
FRD22,2012,19,67.44275280688096
FRD22,2012,20,64.96819274843449
FRD22,2012,21,62.61111248028993
FRD22,2012,22,60.75813004999316
FRD22,2012,23,59.48634397747208
FRD22,2012,24,58.52673261688629
FRD22,2012,25,57.53320172822837
FRD22,2012,26,56.83899358798946
FRD22,2012,27,56.311646410439074
FRD22,2012,28,55.85706084922807
FRD22,2012,29,54.895124301130544
FRD22,2012,30,53.9557816809198
FRD22,2012,31,52.47613348221018
FRD22,2012,32,50.71112825083417
FRD22,2012,33,48.94103255319989
FRD22,2012,34,47.01095887391444
FRD22,2012,35,45.2066333409354
FRD22,2012,36,43.30473943691055
FRD22,2013,1,41.47400653448907
FRD22,2013,2,40.485978645774
FRD22,2013,3,40.07281977171742
FRD22,2013,4,40.71143739620874
FRD22,2013,5,41.28632708222754
FRD22,2013,6,41.280016680402326
FRD22,2013,7,41.25985895884472
FRD22,2013,8,41.76265738486934
FRD22,2013,9,43.28212740208088
FRD22,2013,10,46.6187284079958
FRD22,2013,11,50.451976011416825
FRD22,2013,12,55.03572679318626
FRD22,2013,13,59.430706893366114
FRD22,2013,14,63.2502712774099
FRD22,2013,15,66.68726790314247
FRD22,2013,16,69.66600875961042
FRD22,2013,17,71.36347272933598
FRD22,2013,18,72.08507249249432
FRD22,2013,19,71.72739012766012
FRD22,2013,20,69.95601047367512
FRD22,2013,21,67.1343681830815
FRD22,2013,22,63.85718799837237
FRD22,2013,23,61.28005995748453
FRD22,2013,24,59.3677366723721
FRD22,2013,25,58.00814864940935
FRD22,2013,26,56.9832631621918
FRD22,2013,27,56.1104425964641
FRD22,2013,28,55.13399733179824
FRD22,2013,29,54.3649591697452
FRD22,2013,30,54.23225794175899
FRD22,2013,31,53.90361047456129
FRD22,2013,32,53.60665832715799
FRD22,2013,33,53.30200722390916
FRD22,2013,34,52.67189564716561
FRD22,2013,35,51.65373218927034
FRD22,2013,36,50.55751495921641
FRD22,2014,1,49.58511695376688
FRD22,2014,2,48.70027033512861
FRD22,2014,3,48.33333016645273
FRD22,2014,4,48.90437060787437
FRD22,2014,5,49.97586566719463
FRD22,2014,6,51.89990704608013
FRD22,2014,7,53.91310870563978
FRD22,2014,8,56.821995167686005
FRD22,2014,9,59.99746546936198
FRD22,2014,10,63.69263771511849
FRD22,2014,11,66.91906175095478
FRD22,2014,12,69.44125011003918
FRD22,2014,13,71.39795076328224
FRD22,2014,14,72.84190162807381
FRD22,2014,15,73.32246595996016
FRD22,2014,16,72.71412190042014
FRD22,2014,17,71.01151445516766
FRD22,2014,18,68.38694611181928
FRD22,2014,19,65.22998476889671
FRD22,2014,20,62.30005659345287
FRD22,2014,21,59.70915013269696
FRD22,2014,22,57.76356176831143
FRD22,2014,23,56.94312195986982
FRD22,2014,24,56.88847036802497
FRD22,2014,25,57.13154966405229
FRD22,2014,26,57.76836694495334
FRD22,2014,27,58.29622907833501
FRD22,2014,28,58.342819384239306
FRD22,2014,29,58.019493429422496
FRD22,2014,30,57.46214330473505
FRD22,2014,31,56.71907673482061
FRD22,2014,32,55.92916206537497
FRD22,2014,33,55.10415481578817
FRD22,2014,34,54.51735008000335
FRD22,2014,35,54.11857012808362
FRD22,2014,36,53.9100690736165
FRD22,2015,1,53.31307390097209
FRD22,2015,2,52.47989960712693
FRD22,2015,3,51.45464205139528
FRD22,2015,4,50.80642636373689
FRD22,2015,5,50.62233782304695
FRD22,2015,6,50.779331436714806
FRD22,2015,7,51.679200147153786
FRD22,2015,8,53.75628023858732
FRD22,2015,9,56.70200538635438
FRD22,2015,10,61.07863907527487
FRD22,2015,11,65.14706445952505
FRD22,2015,12,68.66769312554273
FRD22,2015,13,71.00916958020298
FRD22,2015,14,72.61513253393773
FRD22,2015,15,73.52180177364913
FRD22,2015,16,73.25536435876002
FRD22,2015,17,71.37979558886404
FRD22,2015,18,67.99894993568125
FRD22,2015,19,63.7329945325723
FRD22,2015,20,59.43969075017319
FRD22,2015,21,56.15280440435577
FRD22,2015,22,53.9022271588676
FRD22,2015,23,53.42504541208196
FRD22,2015,24,54.3165579964884
FRD22,2015,25,56.26504238349501
FRD22,2015,26,58.09868058710509
FRD22,2015,27,59.21860025201272
FRD22,2015,28,59.165924462126
FRD22,2015,29,58.20891886011961
FRD22,2015,30,57.09127967739782
FRD22,2015,31,56.6799236054576
FRD22,2015,32,56.60758499456677
FRD22,2015,33,56.94575138133687
FRD22,2015,34,57.2504473829245
FRD22,2015,35,57.54288131270752
FRD22,2015,36,57.82181895602098
FRD22,2016,1,58.16611826270868
FRD22,2016,2,58.07536347343483
FRD22,2016,3,57.66756857002694
FRD22,2016,4,57.59189140541195
FRD22,2016,5,57.636235654878966
FRD22,2016,6,57.75698135605385
FRD22,2016,7,57.97027699288888
FRD22,2016,8,58.63938922816556
FRD22,2016,9,59.961117372696144
FRD22,2016,10,62.37142621638053
FRD22,2016,11,64.62054886629116
FRD22,2016,12,66.55707599717317
FRD22,2016,13,67.89604390245609
FRD22,2016,14,68.79551036260727
FRD22,2016,15,69.40998254906042
FRD22,2016,16,69.42299159234457
FRD22,2016,17,68.3984408147205
FRD22,2016,18,66.37183292949888
FRD22,2016,19,63.78031536784322
FRD22,2016,20,61.26770729200503
FRD22,2016,21,59.16106602475038
FRD22,2016,22,57.58306075236585
FRD22,2016,23,56.82540511029234
FRD22,2016,24,56.53288720345749
FRD22,2016,25,56.49864655603401
FRD22,2016,26,57.03283041181936
FRD22,2016,27,57.75884786851516
FRD22,2016,28,57.95171026421728
FRD22,2016,29,57.486699486678695
FRD22,2016,30,56.52408619776917
FRD22,2016,31,55.2568030911505
FRD22,2016,32,54.21272878321126
FRD22,2016,33,53.55367480460219
FRD22,2016,34,53.02450225758599
FRD22,2016,35,52.0758880897333
FRD22,2016,36,50.71165807751128
FRD22,2017,1,48.59736231387194
FRD22,2017,2,46.21045877760252
FRD22,2017,3,44.080682944181575
FRD22,2017,4,43.8789972675778
FRD22,2017,5,44.97103777635712
FRD22,2017,6,47.64744890732274
FRD22,2017,7,50.99577045744898
FRD22,2017,8,55.8604933221117
FRD22,2017,9,60.5493762872801
FRD22,2017,10,64.99770187166503
FRD22,2017,11,67.79226295475313
FRD22,2017,12,69.72623312962082
FRD22,2017,13,71.20696437874363
FRD22,2017,14,72.62466799154669
FRD22,2017,15,73.53412233638467
FRD22,2017,16,73.12317542299739
FRD22,2017,17,71.05552382030424
FRD22,2017,18,67.17214871735537
FRD22,2017,19,62.47540993373192
FRD22,2017,20,58.03564738132057
FRD22,2017,21,54.66915266147492
FRD22,2017,22,52.54796871921335
FRD22,2017,23,52.22723292896622
FRD22,2017,24,52.8596749543663
FRD22,2017,25,54.520575973730764
FRD22,2017,26,56.40923796548806
FRD22,2017,27,58.26835007649829
FRD22,2017,28,59.38111658942662
FRD22,2017,29,59.94829859097048
FRD22,2017,30,59.61228888237251
FRD22,2017,31,58.55217492132447
FRD22,2017,32,57.08609520778556
FRD22,2017,33,55.38778508624628
FRD22,2017,34,53.94382713216408
FRD22,2017,35,52.619192034243305
FRD22,2017,36,51.96884821412
FRD22,2018,1,51.8085161891792
FRD22,2018,2,51.42619947495646
FRD22,2018,3,52.02517994483168
FRD22,2018,4,52.40222492555
FRD22,2018,5,52.42775647458806
FRD22,2018,6,52.1881105713148
FRD22,2018,7,52.15905946435546
FRD22,2018,8,52.9638954150936
FRD22,2018,9,55.01176278302428
FRD22,2018,10,58.89450428013021
FRD22,2018,11,63.02833876189365
FRD22,2018,12,67.0396829364107
FRD22,2018,13,69.85635364444468
FRD22,2018,14,71.58748058140127
FRD22,2018,15,72.3351920211978
FRD22,2018,16,71.98429842374625
FRD22,2018,17,70.19401721864972
FRD22,2018,18,67.12806280061979
FRD22,2018,19,62.948274412048285
FRD22,2018,20,58.53640238644917
FRD22,2018,21,54.92833725614381
FRD22,2018,22,52.694971240519614
FRD22,2018,23,52.42025799763895
FRD22,2018,24,53.5420003303264
FRD22,2018,25,55.57923157561744
FRD22,2018,26,57.55087520337781
FRD22,2018,27,59.33203535348821
FRD22,2018,28,60.707034057488784
FRD22,2018,29,61.196139539214784
FRD22,2018,30,60.64554106004575
FRD22,2018,31,58.84801606287164
FRD22,2018,32,56.40881417153645
FRD22,2018,33,53.78915393774905
FRD22,2018,34,51.50444800960938
FRD22,2018,35,49.48439451744794
FRD22,2018,36,47.34418775721336
FRD22,2019,1,45.7544888271772
FRD22,2019,2,45.41797942994855
FRD22,2019,3,46.166769238477706
FRD22,2019,4,48.11521714734411
FRD22,2019,5,50.76260208760225
FRD22,2019,6,53.78411686701042
FRD22,2019,7,56.12106812238833
FRD22,2019,8,59.23832655071155
FRD22,2019,9,62.14448973386281
FRD22,2019,10,64.9800859838754
FRD22,2019,11,67.29207564614585
FRD22,2019,12,69.3695702843469
FRD22,2019,13,71.00841901332154
FRD22,2019,14,72.44478695233704
FRD22,2019,15,73.37019735933178
FRD22,2019,16,73.47751240671131
FRD22,2019,17,72.21646660849657
FRD22,2019,18,69.30345860630806
FRD22,2019,19,64.84818748917155
FRD22,2019,20,59.78827954461219
FRD22,2019,21,55.540111630622704
FRD22,2019,22,53.02353455173517
FRD22,2019,23,52.36282532165986
FRD22,2019,24,52.43077809862714
FRD22,2019,25,52.45576804043776
FRD22,2019,26,52.47792175365604
FRD22,2019,27,52.70368677509612
FRD22,2019,28,52.98199073854746
FRD22,2019,29,53.31140659494401
FRD22,2019,30,53.16136776542314
FRD22,2019,31,52.7124431019536
FRD22,2019,32,51.62114914217817
FRD22,2019,33,50.88941606745201
FRD22,2019,34,50.345619586802194
FRD22,2019,35,49.66411648300372
FRD22,2019,36,49.05564792900056
FRD22,2020,1,48.45603833587018
FRD22,2020,2,47.98561250590344
FRD22,2020,3,47.769226980205424
FRD22,2020,4,47.96491879102713
FRD22,2020,5,48.78563703056594
FRD22,2020,6,49.97486838029736
FRD22,2020,7,51.49565487789968
FRD22,2020,8,53.94352605843087
FRD22,2020,9,56.56471838997927
FRD22,2020,10,59.83316038254786
FRD22,2020,11,63.04833954832176
FRD22,2020,12,66.2297545160936
FRD22,2020,13,68.59589788200368
FRD22,2020,14,69.9678236431293
FRD22,2020,15,70.09293556240726
FRD22,2020,16,68.85247599963067
FRD22,2020,17,66.786076441978
FRD22,2020,18,63.97457911372216
FRD22,2020,19,60.473138292828814
FRD22,2020,20,56.69220939903602
FRD22,2020,21,53.37292775319921
FRD22,2020,22,51.12637892091608
FRD22,2020,23,50.883371031889446
FRD22,2020,24,52.31395724089911
FRD22,2020,25,54.69808731305287
FRD22,2020,26,56.571302490865286
FRD22,2020,27,57.87065010763796
FRD22,2020,28,58.48974333182999
FRD22,2020,29,58.517628143766274
FRD22,2020,30,58.10329329761907
FRD22,2020,31,57.21886545039
FRD22,2020,32,56.15120369099886
FRD22,2020,33,55.06837386128146
FRD22,2020,34,53.98744000879684
FRD22,2020,35,53.10292439983962
FRD22,2020,36,51.89714200899976
FRD22,2021,1,50.04441143002399
FRD22,2021,2,48.40837465198958
FRD22,2021,3,46.997173657389794
FRD22,2021,4,46.48094752041101
FRD22,2021,5,47.243496486305446
FRD22,2021,6,48.80031313254505
FRD22,2021,7,50.73478639721386
FRD22,2021,8,53.473204755119205
FRD22,2021,9,56.70509715886708
FRD22,2021,10,60.308626315162215
FRD22,2021,11,63.37341779987391
FRD22,2021,12,65.8437878539639
FRD22,2021,13,68.11426189297318
FRD22,2021,14,70.2267175875836
FRD22,2021,15,72.16526978156368
FRD22,2021,16,73.56156485588627
FRD22,2021,17,73.34438381633217
FRD22,2021,18,71.6104972401793
FRD22,2021,19,68.8602207609507
FRD22,2021,20,65.80054449548467
FRD22,2021,21,63.16207959125472
FRD22,2021,22,61.01537009310449
FRD22,2021,23,59.985815334158026
FRD22,2021,24,59.75263717645174
FRD22,2021,25,59.93862972884115
FRD22,2021,26,60.37688840698733
FRD22,2021,27,60.99554110441668
FRD22,2021,28,61.20347110566259
FRD22,2021,29,60.91681049026498
FRD22,2021,30,60.07346599759328
FRD22,2021,31,58.426349673694006
FRD22,2021,32,56.82622274133265
FRD22,2021,33,55.39365452675981
FRD22,2021,34,54.42760122399511
FRD22,2021,35,53.684053805699484
FRD22,2021,36,53.19059649198785
FRD22,2022,1,52.873607593731975
FRD22,2022,2,52.51198054645211
FRD22,2022,3,52.28316900726445
FRD22,2022,4,52.80037559489725
FRD22,2022,5,54.13305868718703
FRD22,2022,6,55.68508376661217
FRD22,2022,7,57.17973840206571
FRD22,2022,8,59.02748928130893
FRD22,2022,9,60.97847305379712
FRD22,2022,10,63.14810077099837
FRD22,2022,11,65.31597692372424
FRD22,2022,12,67.53069915569718
FRD22,2022,13,69.51875206240622
FRD22,2022,14,71.0699048251555
FRD22,2022,15,71.73281479779962
FRD22,2022,16,70.83700815961627
FRD22,2022,17,68.5935410292461
FRD22,2022,18,65.07059991244266
FRD22,2022,19,60.60557463700031
FRD22,2022,20,55.96156572820618
FRD22,2022,21,51.775135383726486
FRD22,2022,22,48.45751290550504
FRD22,2022,23,46.52515309149168
FRD22,2022,24,45.92358159957893
FRD22,2022,25,46.77032429778176
FRD22,2022,26,48.79038766464321
FRD22,2022,27,51.88664750948872
FRD22,2022,28,54.60471843346108
FRD22,2022,29,57.02252898024837
FRD22,2022,30,58.52623197052748
FRD22,2022,31,59.54649964468103
FRD22,2022,32,59.574379696586256
FRD22,2022,33,58.90330026151908
FRD22,2022,34,57.71659667084917
FRD22,2022,35,56.39490573185984
FRD22,2022,36,55.20102626358212
FRD12,2000,15,62.09463271183608
FRD12,2000,19,63.53855410849327
FRD12,2000,21,66.2453993690512
FRD12,2000,22,68.13520891172995
FRD12,2000,23,69.34144066200935
FRD12,2000,24,70.23791217537892
FRD12,2000,25,70.84026135763425
FRD12,2000,26,70.52425560378052
FRD12,2000,27,69.51011666375423
FRD12,2000,28,67.5199884731081
FRD12,2000,29,64.9400167108503
FRD12,2000,30,62.32328925973034
FRD12,2000,31,59.74238201849546
FRD12,2000,32,57.602553749694266
FRD12,2000,33,56.1936172207466
FRD12,2000,34,55.316849653206525
FRD12,2000,35,54.87948048375544
FRD12,2000,36,55.07983877542279
FRD12,2001,1,55.04365063260703
FRD12,2001,2,54.80524131237309
FRD12,2001,3,54.45794862244181
FRD12,2001,4,54.0806401577982
FRD12,2001,5,53.91193070377549
FRD12,2001,6,53.68381270922098
FRD12,2001,7,53.4230889218741
FRD12,2001,8,53.68255641350459
FRD12,2001,9,54.37724485210679
FRD12,2001,10,55.43222372596552
FRD12,2001,11,56.92940287720716
FRD12,2001,12,58.055191333180986
FRD12,2001,13,59.22859546595681
FRD12,2001,14,60.30913093126114
FRD12,2001,15,61.34408754971258
FRD12,2001,16,62.20174478760781
FRD12,2001,17,63.09102306454322
FRD12,2001,18,63.71137200428715
FRD12,2001,19,64.44389435847343
FRD12,2001,20,65.27047980320548
FRD12,2001,21,66.08683109111688
FRD12,2001,22,67.2240237113573
FRD12,2001,23,68.2766593183554
FRD12,2001,24,69.28741297640869
FRD12,2001,25,70.30710982773513
FRD12,2001,26,70.75196914962405
FRD12,2001,27,70.84855314468808
FRD12,2001,28,70.61672835574761
FRD12,2001,29,69.92528781429549
FRD12,2001,30,68.98084982563499
FRD12,2001,31,67.32140390891729
FRD12,2001,32,65.00322325244255
FRD12,2001,33,62.556532376457
FRD12,2001,34,59.721084997306434
FRD12,2001,35,56.93539727198367
FRD12,2001,36,54.61517891180333
FRD12,2002,1,52.34503119420866
FRD12,2002,2,51.06610700647732
FRD12,2002,3,50.979011767855226
FRD12,2002,4,52.52240564649323
FRD12,2002,5,54.91301588085005
FRD12,2002,6,57.331057330819455
FRD12,2002,7,58.99486227722231
FRD12,2002,8,61.00165521439807
FRD12,2002,9,62.63803877084455
FRD12,2002,10,64.21200299531739
FRD12,2002,11,64.85155367026523
FRD12,2002,12,64.6163002490568
FRD12,2002,13,64.28368018133689
FRD12,2002,14,64.00620961798963
FRD12,2002,15,63.54277814333083
FRD12,2002,16,63.54420030518322
FRD12,2002,17,63.86321187043403
FRD12,2002,18,64.26747436080971
FRD12,2002,19,65.44401310948282
FRD12,2002,20,66.88860420366792
FRD12,2002,21,68.3914894527532
FRD12,2002,22,69.967257288845
FRD12,2002,23,71.33690900747361
FRD12,2002,24,72.35356867222045
FRD12,2002,25,72.87722351316859
FRD12,2002,26,72.73233496993711
FRD12,2002,27,71.78309073522651
FRD12,2002,28,69.9949911840527
FRD12,2002,29,67.45702638097289
FRD12,2002,30,64.49412697120732
FRD12,2002,31,61.60011836386669
FRD12,2002,32,59.25749066823122
FRD12,2002,33,57.30234949250839
FRD12,2002,34,55.98384288515475
FRD12,2002,35,54.66388822611769
FRD12,2002,36,53.75680605084927
FRD12,2003,1,52.94305279959893
FRD12,2003,2,52.07937155293413
FRD12,2003,3,51.02963119224544
FRD12,2003,4,50.36179047965823
FRD12,2003,5,50.602493321870405
FRD12,2003,6,51.89613569379405
FRD12,2003,7,53.51868571042802
FRD12,2003,8,55.8460512750708
FRD12,2003,9,58.34866409319967
FRD12,2003,10,60.7438516430348
FRD12,2003,11,62.30948470188654
FRD12,2003,12,63.25796992110842
FRD12,2003,13,63.772755439999
FRD12,2003,14,64.09639022368448
FRD12,2003,15,64.42753187527423
FRD12,2003,16,64.55653398537903
FRD12,2003,17,64.65118485685859
FRD12,2003,18,64.65457996745597
FRD12,2003,19,64.68768234209865
FRD12,2003,20,64.71548945432251
FRD12,2003,21,64.5360013238512
FRD12,2003,22,63.49069327051784
FRD12,2003,23,61.501860708780185
FRD12,2003,24,59.16746102960393
FRD12,2003,25,57.00249834160845
FRD12,2003,26,55.53872494407882
FRD12,2003,27,55.31550984540124
FRD12,2003,28,55.73586744990936
FRD12,2003,29,56.65461823120545
FRD12,2003,30,57.31655665170138
FRD12,2003,31,57.505291041582375
FRD12,2003,32,57.19134556739099
FRD12,2003,33,56.967594142024645
FRD12,2003,34,56.88249391104007
FRD12,2003,35,56.817009005686266
FRD12,2003,36,56.59480374499909
FRD12,2004,1,56.48215192163552
FRD12,2004,2,57.01819669105277
FRD12,2004,3,58.41043147466642
FRD12,2004,4,60.62051249153313
FRD12,2004,5,62.463928890742125
FRD12,2004,6,63.54385843361124
FRD12,2004,7,64.3109035617754
FRD12,2004,8,64.98582135224375
FRD12,2004,9,65.61918347161937
FRD12,2004,10,65.93947770052998
FRD12,2004,11,66.10968292079741
FRD12,2004,12,66.12590092280018
FRD12,2004,13,65.99854801520203
FRD12,2004,14,65.74891175078297
FRD12,2004,15,65.38100927559468
FRD12,2004,16,64.65653657414504
FRD12,2004,17,64.03408018695188
FRD12,2004,18,63.83465292945552
FRD12,2004,19,64.10059250831716
FRD12,2004,20,64.9259059378823
FRD12,2004,21,66.1108395353397
FRD12,2004,22,67.77360057161708
FRD12,2004,23,69.39206057294548
FRD12,2004,24,71.05043739000546
FRD12,2004,25,72.1004835198414
FRD12,2004,26,72.00464060253626
FRD12,2004,27,70.88533227082867
FRD12,2004,28,69.19849992185542
FRD12,2004,29,67.10640050556654
FRD12,2004,30,64.96840181384918
FRD12,2004,31,62.70495401355293
FRD12,2004,32,60.914190376717215
FRD12,2004,33,59.50261891106378
FRD12,2004,34,58.38544603147079
FRD12,2004,35,57.69233570201189
FRD12,2004,36,56.89047975944059
FRD12,2005,1,55.97072310509332
FRD12,2005,2,55.59228110338909
FRD12,2005,3,55.7992756182575
FRD12,2005,4,56.450833087052224
FRD12,2005,5,57.09171119462324
FRD12,2005,6,57.86266638078727
FRD12,2005,7,58.83781241810232
FRD12,2005,8,60.24988450607563
FRD12,2005,9,62.38694195171158
FRD12,2005,10,64.75738398248583
FRD12,2005,11,66.46083175498674
FRD12,2005,12,67.42231126443225
FRD12,2005,13,67.42640810888385
FRD12,2005,14,66.89876900081053
FRD12,2005,15,66.02495876102469
FRD12,2005,16,64.92737376067414
FRD12,2005,17,64.19583086944635
FRD12,2005,18,64.09211998728158
FRD12,2005,19,64.65380442764506
FRD12,2005,20,65.49448688606955
FRD12,2005,21,66.39307271399905
FRD12,2005,22,67.30635122821928
FRD12,2005,23,67.70294325195891
FRD12,2005,24,67.76482851206387
FRD12,2005,25,67.502307013171
FRD12,2005,26,66.92117050474192
FRD12,2005,27,66.18332502981468
FRD12,2005,28,65.48947657347328
FRD12,2005,29,64.94759540044502
FRD12,2005,30,64.51356787214362
FRD12,2005,31,63.72966281197416
FRD12,2005,32,62.24583198771703
FRD12,2005,33,60.02211288689977
FRD12,2005,34,57.209169077835845
FRD12,2005,35,54.33978120422012
FRD12,2005,36,52.04103903061519
FRD12,2006,1,49.95110619700898
FRD12,2006,2,48.8598356802509
FRD12,2006,3,48.452180368880725
FRD12,2006,4,48.36158023537826
FRD12,2006,5,48.586355979965184
FRD12,2006,6,49.41217546293549
FRD12,2006,7,50.31532695354957
FRD12,2006,8,52.14984442665368
FRD12,2006,9,54.59786336605138
FRD12,2006,10,57.36283667776191
FRD12,2006,11,59.44930880930426
FRD12,2006,12,60.85438145982855
FRD12,2006,13,61.69168709557568
FRD12,2006,14,62.06121646335333
FRD12,2006,15,62.31647425708459
FRD12,2006,16,62.54498571552705
FRD12,2006,17,63.0000675168102
FRD12,2006,18,63.68306222200292
FRD12,2006,19,64.27366616688417
FRD12,2006,20,64.20125388355235
FRD12,2006,21,63.56549249460684
FRD12,2006,22,62.88805761819904
FRD12,2006,23,62.98848293074437
FRD12,2006,24,63.74797585038406
FRD12,2006,25,65.17972990458631
FRD12,2006,26,66.69514032747456
FRD12,2006,27,68.17274583184269
FRD12,2006,28,69.11948352735808
FRD12,2006,29,69.32469005193816
FRD12,2006,30,68.78770662395415
FRD12,2006,31,67.15430845241328
FRD12,2006,32,64.81587028814373
FRD12,2006,33,62.14190233389126
FRD12,2006,34,59.56174601661964
FRD12,2006,35,57.19380476253535
FRD12,2006,36,55.49868920446772
FRD12,2007,1,54.72286852818437
FRD12,2007,2,55.41015212253836
FRD12,2007,3,57.01622714016791
FRD12,2007,4,59.70539932797794
FRD12,2007,5,62.56777082534765
FRD12,2007,6,64.82563509987918
FRD12,2007,7,66.38441578372665
FRD12,2007,8,67.73546558825504
FRD12,2007,9,68.1021023677428
FRD12,2007,10,67.80991978314736
FRD12,2007,11,67.54918869270617
FRD12,2007,12,67.1604701448489
FRD12,2007,13,66.51355636645599
FRD12,2007,14,65.87466962525608
